16060,7:50:20,21,上梅林
16060,8:07:08,22,上塘
16060,19:40:48,21,上塘
16060,20:02:40,22,上梅林
16060,20:09:12,31,30路
16060,7:42:11,31,B821
16061,21:25:09,22,黄贝岭
16061,21:08:51,21,华强北
16061,9:35:10,22,华强北
16061,9:23:06,21,黄贝岭
16062,17:19:46,22,布吉
16062,16:51:19,21,华强路
16062,15:24:32,22,华强路
16062,14:48:32,21,布吉
16063,19:22:45,31,615路
16063,11:00:31,31,615路
16064,18:07:36,31,B689
16065,13:18:04,31,M204
16065,16:28:13,31,M204
16065,14:29:50,31,334路
16065,20:09:44,22,少年宫
16065,20:00:28,21,上梅林
16065,13:37:16,22,深圳北
16065,14:22:40,22,上梅林
16065,14:04:18,21,深圳北
16065,13:24:20,21,上梅林
16065,16:13:02,31,201路
16066,17:59:21,31,104路
16066,18:25:59,31,B708
16067,18:52:52,31,68路
16067,9:23:32,31,358路
16068,10:47:18,21,侨城东
16068,11:14:34,22,福田口岸
16069,15:35:45,21,侨城东
16069,15:58:07,22,福田
16069,17:24:05,22,侨城东
16069,16:35:16,22,岗厦
16069,17:09:29,21,岗厦
16069,16:16:04,21,福田
16070,10:23:05,22,华侨城
16070,10:01:45,21,香蜜
16071,8:37:11,31,201路
16071,6:49:25,31,226路
16072,7:39:33,31,74路
16072,15:41:00,31,74路
16072,16:40:07,31,74路
16072,19:02:58,31,74路
16073,8:59:13,31,202路
16073,14:05:05,31,18路
16073,15:12:27,22,东角头
16073,14:22:21,21,大剧院
16073,8:55:12,22,怡景
16073,8:43:47,21,太安
16073,21:26:21,22,太安
16073,20:18:33,21,东角头
16074,20:37:02,22,侨城东
16074,20:29:38,21,白石洲
16074,18:09:27,22,白石洲
16074,17:59:31,21,侨城东
16075,18:02:08,21,大剧院
16075,18:23:36,22,侨城东
16075,7:50:28,22,大剧院
16075,7:26:25,21,侨城东
16076,7:54:35,22,大新
16076,7:42:01,21,宝体
16076,9:19:54,22,宝体
16076,16:02:41,22,大新
16076,17:45:20,21,大新
16076,15:48:00,21,宝体
16076,18:00:05,22,宝体
16076,9:07:17,21,大新
16077,8:57:58,31,B832路
16078,18:11:42,21,福田
16078,18:48:05,22,登良
16078,8:38:55,22,福田
16078,8:01:27,21,登良
16079,8:49:15,22,科学馆
16079,7:59:50,21,上塘
16079,17:38:52,21,科学馆
16079,18:20:32,22,上塘
16080,10:41:12,31,311
16080,7:21:58,31,320线（非融资混动）
16081,17:14:32,31,B870
16082,14:40:32,31,63路
16082,9:19:55,31,63路
16083,11:02:11,31,201路
16084,18:24:10,22,洪浪北
16084,18:05:38,21,None
16084,21:03:02,31,630线（非融资混动）
16084,15:45:45,31,M377线（融资纯电动）
16085,19:13:36,31,22路
16086,8:56:55,21,布心
16086,9:04:20,22,怡景
16086,8:49:47,31,83路
16086,9:20:09,31,333路
16086,17:44:31,31,M364
16087,11:15:19,22,双龙
16087,8:56:05,22,西丽
16087,18:10:16,21,南联
16087,19:33:24,22,龙胜
16087,14:56:05,31,810
16087,8:15:12,21,龙胜
16087,9:20:56,21,西丽
16088,8:37:05,31,59路
16089,18:56:46,21,国贸
16089,19:35:37,22,丹竹头
16089,8:45:02,22,国贸
16089,8:08:30,21,丹竹头
16090,15:59:04,31,B793
16090,12:29:22,22,科苑
16090,12:09:20,21,香梅北
16090,17:28:18,21,后海
16090,17:34:39,22,科苑
16091,19:24:39,22,百鸽笼
16091,8:59:21,21,百鸽笼
16091,19:00:27,21,大剧院
16091,9:27:41,22,None
16092,7:30:49,22,南联
16092,6:42:16,21,布心
16092,18:04:41,22,湖贝
16092,16:55:16,21,南联
16092,20:16:01,31,83路
16093,16:22:42,31,3路
16093,19:10:40,21,老街
16093,20:06:59,21,None
16093,20:40:36,22,湖贝
16094,16:37:34,31,B683
16094,18:45:39,31,B681
16095,18:12:55,22,布心
16095,17:59:45,21,黄贝岭
16095,8:25:40,31,29路
16096,10:59:04,31,656路
16097,17:07:01,31,11路
16097,13:41:21,31,5路
16098,17:04:36,31,M311
16098,7:27:41,31,M311
16099,20:06:22,22,石厦
16099,9:29:01,22,世界之窗
16099,9:00:50,21,石厦
16099,19:38:50,21,世界之窗
16100,14:39:20,31,K105路
16101,12:36:43,31,107路
16101,15:53:39,31,M407
16101,12:52:57,31,83路
16101,16:50:15,31,M270
16101,18:01:06,31,991
16102,10:15:27,31,351路
16103,20:26:35,31,220路
16103,7:50:20,31,M383路
16104,8:13:32,31,17路
16105,7:23:30,31,M251线（融资纯电动）
16105,20:18:20,31,M252线（融资纯电动）
16106,7:45:41,31,357路
16107,17:30:51,31,102路
16107,18:07:57,31,69路
16108,8:03:23,31,K538路(松岗）
16109,9:31:33,21,怡景
16109,12:36:04,21,永湖
16109,10:06:36,22,永湖
16110,12:53:24,22,燕南
16110,12:43:29,21,湖贝
16110,13:31:15,22,湖贝
16110,13:19:15,21,燕南
16111,10:58:21,21,通新岭
16111,11:48:01,22,西丽
16111,14:12:07,22,五和
16111,13:44:52,21,西丽
16111,11:29:10,22,深圳北
16111,11:32:40,21,深圳北
16111,17:49:54,31,222路
16111,16:52:31,31,391
16111,17:10:15,31,K105路
16111,16:27:06,31,M281
16111,7:42:58,31,67路
16111,17:16:02,31,60路
16112,13:11:10,31,302路
16113,15:31:26,21,龙华
16114,17:20:03,31,M369
16114,13:23:02,31,M369
16115,19:09:15,31,301路
16116,14:33:18,31,60路
16116,14:45:59,31,38路
16116,16:04:03,31,222路
16116,7:54:02,31,60路
16117,17:14:37,21,None
16117,17:47:14,22,莲花北
16118,18:38:03,22,国贸
16118,18:29:31,21,科学馆
16118,10:11:04,21,None
16118,10:23:50,22,华强路
16119,8:15:58,21,None
16119,17:58:37,21,深圳大学
16119,18:20:45,22,西乡
16119,8:42:06,22,None
16120,20:31:24,31,M322
16120,20:47:29,21,大运
16120,21:10:48,22,木棉湾
16121,10:22:21,31,82路
16122,7:19:20,31,M353路
16122,17:47:10,31,M353路
16122,0:40:54,31,324路
16123,7:43:03,31,M358
16124,9:52:23,31,M373路
16124,22:19:37,21,翠竹
16124,22:46:53,22,丹竹头
16125,20:37:21,22,购物公园
16125,20:31:43,21,购物公园
16125,22:02:01,21,购物公园
16125,22:16:19,22,福民
16125,17:04:24,21,华新
16125,17:22:55,22,购物公园
16126,10:46:06,31,821B
16126,8:29:21,21,布心
16126,8:39:29,22,长龙
16127,12:38:59,31,29路
16128,19:26:32,31,7路
16129,16:34:46,31,5路
16129,15:55:32,31,83路
16130,13:55:45,31,B745
16130,10:57:39,31,B745
16131,7:23:08,31,M322
16131,18:08:56,31,M414
16131,7:51:10,31,366
16132,20:40:55,21,双龙
16132,21:46:00,22,深圳北
16132,22:01:14,31,M354线（融资混动）
16132,14:13:13,31,M353路
16133,7:46:31,31,64路
16133,11:12:56,31,64路
16134,17:03:00,31,B794
16134,10:41:44,31,B794
16135,15:59:32,22,华强路
16135,15:09:25,21,西乡
16136,20:22:24,31,B653路
16136,8:52:36,22,国贸
16136,8:34:58,21,莲花村
16136,19:20:51,21,塘坑
16136,19:14:42,22,塘坑
16136,18:32:07,21,国贸
16136,8:12:15,31,M347
16136,20:08:55,22,五和
16137,21:11:35,22,大芬
16137,8:20:21,22,华新
16137,7:50:22,21,大芬
16137,20:27:04,21,民治
16137,16:43:15,31,观光三线
16138,18:54:45,22,大剧院
16138,18:36:24,21,市民中心
16138,8:15:41,31,38路
16139,8:11:09,31,M371
16139,18:45:46,31,226路
16140,19:58:08,31,M358
16141,11:08:11,31,B688
16141,11:00:55,22,大新
16141,10:26:02,21,购物公园
16141,6:55:43,31,42路
16141,7:47:32,22,购物公园
16141,7:16:50,21,大新
16142,18:07:32,31,203路
16142,8:17:42,31,203路
16143,8:58:53,22,None
16143,8:43:34,21,购物公园
16143,18:48:48,21,None
16143,19:03:57,22,购物公园
16144,10:54:35,31,M203
16144,11:09:44,21,布吉
16144,11:37:37,22,深圳北
16145,13:48:04,22,大新
16145,12:46:16,21,None
16145,16:54:27,31,M370
16145,8:59:02,22,国贸
16145,7:54:50,21,灵芝
16146,7:37:54,21,布心
16146,8:04:35,22,大剧院
16146,18:35:36,21,大剧院
16146,19:05:46,22,布心
16147,8:15:11,31,331(松岗）
16147,18:52:31,31,331(松岗）
16148,21:43:48,21,太安
16148,22:20:13,22,草埔
16148,16:11:34,22,太安
16148,15:45:35,21,草埔
16149,17:49:50,21,大学城
16149,18:29:26,22,后瑞
16149,9:45:55,31,B708
16149,10:00:13,31,81路
16149,17:32:40,31,81路
16149,19:39:39,21,后瑞
16149,20:22:25,22,留仙洞
16149,20:32:52,31,B708
16149,19:22:49,31,M416线（融资混动）
16150,7:56:15,31,M344
16151,17:44:00,31,B820
16152,17:02:52,31,14路
16152,17:42:08,31,14路
16153,8:34:30,31,930线路
16154,18:52:53,31,790路
16154,19:29:58,31,332(观澜)
16155,21:21:09,31,M390
16155,17:50:54,31,73路
16156,7:51:36,31,M301
16156,16:41:56,31,822
16156,9:55:28,31,B742
16157,16:06:46,21,草埔
16157,16:27:41,22,杨美
16158,9:35:20,22,华强路
16158,19:32:32,22,布吉
16158,19:03:20,21,燕南
16158,9:05:34,21,布吉
16159,7:38:35,31,211路
16159,18:29:01,31,211路
16160,7:56:37,31,306路
16160,22:20:44,31,383路
16161,17:36:22,31,M240
16161,10:07:08,31,M425路
16161,11:36:25,31,395路
16161,10:45:17,31,395路
16161,11:52:33,31,226路
16162,8:09:16,31,M239
16163,17:10:27,22,布吉
16163,16:34:36,21,罗湖
16163,17:13:53,31,M244路
16163,21:09:48,31,M244路
16164,19:01:45,21,灵芝
16164,19:49:59,22,布吉
16164,7:50:48,21,布吉
16164,8:40:28,22,灵芝
16165,18:09:36,22,老街
16165,17:57:03,21,岗厦
16165,10:09:28,31,329
16165,10:10:40,31,357路
16165,22:01:42,31,7路
16166,9:22:15,31,M275
16167,19:36:58,31,高快16线路
16167,8:06:20,31,高快16线路
16168,18:39:41,31,K113路
16168,8:03:52,31,K204路
16169,22:40:39,22,湖贝
16169,21:43:17,21,海月
16170,19:28:20,21,龙华
16170,19:40:06,22,None
16170,8:24:29,31,226路
16170,7:38:10,21,清湖
16170,8:18:43,22,西丽
16170,17:56:16,22,龙华
16170,17:11:38,21,华强北
16170,14:27:58,31,101路
16171,11:31:18,31,68路
16171,16:24:31,31,68路
16172,8:01:11,31,M402
16172,18:17:20,31,27路
16173,16:48:15,31,观光二线
16173,22:56:00,31,83路
16174,8:52:08,31,观光三线
16174,22:32:16,31,306路
16174,11:09:22,31,观光三线
16174,10:25:11,31,B859路
16174,11:39:54,31,M301
16174,7:58:34,31,M301
16175,7:17:54,31,M362
16175,17:20:18,31,372
16176,7:33:17,31,80路
16176,18:12:06,31,201路
16177,8:50:17,31,M404
16177,13:11:26,31,M407
16178,11:19:41,31,M240
16178,11:37:20,31,18路
16178,11:02:38,31,393线（非融资混动）
16179,13:13:55,31,M416路
16179,12:01:18,31,B612
16179,21:58:29,31,机场5线路
16180,13:06:15,22,罗湖
16180,12:36:53,21,水贝
16181,9:13:20,31,82路
16181,16:12:50,31,82路
16182,16:11:48,31,J1路
16182,8:38:46,31,818
16182,14:16:42,31,103B路
16182,12:52:14,31,M357
16182,13:27:26,31,M362
16182,7:32:21,31,M362
16182,17:02:31,31,B621
16182,19:00:14,31,B621
16182,14:51:44,31,J1路
16183,18:07:50,31,B840
16183,19:24:32,31,B840
16184,18:20:32,31,M302路
16184,7:24:07,31,M302路
16185,8:39:26,31,242路
16186,18:34:43,31,334路
16186,7:59:31,31,334路
16187,9:01:29,31,M425路
16187,19:08:06,31,M425路
16188,10:39:07,31,M207
16188,13:24:34,31,M207
16189,8:23:06,31,83路
16190,17:53:15,31,64路
16190,15:00:21,31,64路
16191,18:51:21,31,377
16192,20:22:17,31,328
16193,17:07:30,31,334路
16193,7:31:53,31,334路
16194,7:50:21,21,塘坑
16194,8:31:26,22,大剧院
16194,17:15:43,21,大剧院
16194,17:54:28,22,塘坑
16195,9:00:58,31,M202
16196,8:33:38,31,353
16197,7:51:53,31,B870
16198,19:09:09,21,None
16198,19:19:04,22,None
16199,18:46:03,22,莲花村
16199,18:21:41,21,车公庙
16199,8:06:18,31,K105路
16200,14:11:59,31,85路
16200,12:03:54,31,5路
16201,17:58:29,31,353
16201,9:04:07,31,353
16202,8:33:56,31,211路
16202,8:46:03,31,5路
16203,20:38:14,31,381
16203,14:52:36,31,102路
16204,17:34:36,21,翠竹
16204,17:50:29,22,木棉湾
16204,17:53:54,31,M203
16204,15:59:41,31,113路
16204,16:50:11,31,3路
16205,8:31:20,31,B689
16206,18:22:22,31,44路
16206,13:10:00,31,45路
16207,19:39:00,22,科学馆
16207,17:22:02,21,科学馆
16207,17:30:23,22,老街
16207,19:32:08,21,老街
16208,23:24:26,22,科学馆
16208,22:40:14,21,后海
16209,19:48:46,22,侨香
16209,19:35:00,21,福田
16209,8:20:27,22,福田
16209,8:03:00,21,侨香
16210,21:42:14,31,M355线（非融资混动）
16210,7:22:05,31,M355线（非融资混动）
16211,13:51:53,31,369
16211,16:46:42,31,28路
16212,17:39:45,31,223路
16212,8:37:21,31,观光一线
16212,20:39:29,21,科学馆
16212,20:47:13,22,大剧院
16213,8:44:13,31,366
16214,21:50:59,22,大剧院
16214,21:37:12,21,罗湖
16215,18:32:05,31,M210路
16215,11:17:08,31,M210路
16216,20:38:02,21,大剧院
16216,20:47:16,22,华强北
16217,9:07:58,21,景田
16217,9:11:02,22,景田
16217,11:38:03,31,59路
16217,9:19:54,31,79路
16218,15:25:56,31,64路
16218,15:41:27,31,65路
16219,14:47:55,31,307路
16219,17:11:44,31,82路
16220,12:58:07,31,7路
16220,12:20:48,31,25路
16221,10:25:08,31,322路
16221,9:31:00,31,M347
16221,15:28:28,31,60路
16221,9:25:30,31,M390
16221,13:05:31,31,60路
16222,22:00:53,31,观光一线
16222,21:22:10,31,113路
16223,7:18:38,31,223路
16224,18:56:29,31,113路
16224,7:34:59,31,25路
16225,8:30:30,31,85路
16225,20:12:09,31,85路
16226,8:54:23,22,购物公园
16226,8:15:49,21,香蜜
16227,23:36:27,31,303
16227,9:41:11,22,燕南
16227,9:07:05,21,下水径
16228,18:17:32,31,331(松岗）
16228,7:29:51,31,331(蛇口)
16229,9:15:26,31,64路
16230,7:53:12,31,32路
16230,18:52:35,31,73路
16230,18:33:21,31,338路
16231,7:23:32,31,E3
16231,8:46:39,31,M243
16232,16:57:02,21,湖贝
16232,17:17:16,22,布吉
16233,7:35:54,22,高新园
16233,7:04:55,21,香梅北
16234,15:04:11,31,B814
16234,14:47:39,31,392区间路
16235,17:47:24,31,M420路
16235,8:40:00,31,M420路
16236,18:02:14,31,B695
16236,7:21:48,31,B695
16237,18:49:13,31,9路
16237,7:52:59,31,57路
16238,7:48:50,31,M201
16238,8:11:24,31,11路
16239,8:09:38,22,车公庙
16239,7:46:28,21,莲花北
16239,18:08:34,22,莲花北
16239,17:47:28,21,车公庙
16240,10:33:54,21,国贸
16240,22:13:33,21,侨香
16240,22:54:38,22,国贸
16240,11:11:02,22,侨香
16241,18:49:13,31,387
16241,14:21:14,31,17路
16242,9:16:01,22,车公庙
16242,8:45:00,21,东角头
16242,18:42:29,22,东角头
16242,17:09:28,21,侨城北
16242,17:30:34,22,后海
16242,18:30:53,21,后海
16243,8:08:17,31,B681
16243,13:19:31,31,334路
16243,15:58:31,31,326
16243,14:56:16,31,201路
16243,17:21:12,31,326
16243,11:00:29,31,M358
16244,8:46:04,31,218路
16244,17:52:15,31,216路
16244,16:01:58,21,岗厦
16244,16:07:22,22,华强路
16245,9:59:35,31,320线（非融资混动）
16245,10:39:36,31,327
16245,11:30:05,31,79路
16246,9:42:09,31,82路
16246,12:19:01,31,29路
16246,9:28:05,31,M360
16246,21:44:56,31,7路
16246,19:23:03,31,7路
16247,22:12:23,31,309
16247,10:04:44,31,977
16247,10:14:08,31,M403
16247,22:49:47,31,372
16248,10:02:28,31,62路
16248,11:56:01,31,381
16248,11:19:44,31,33路
16249,12:02:19,21,景田
16249,12:17:46,22,华强北
16249,15:22:50,21,华新
16249,15:46:18,22,景田
16250,17:38:14,22,桃园
16250,17:00:13,21,大剧院
16250,7:56:06,21,桃园
16250,8:34:36,22,大剧院
16251,7:57:30,31,M207
16251,16:55:21,31,52路
16252,18:32:43,22,科学馆
16252,18:24:45,21,老街
16252,19:46:21,31,3路
16253,18:53:56,31,385
16253,12:03:33,31,375
16253,7:35:46,31,GF20
16253,19:42:18,31,M370
16254,20:14:51,21,燕南
16254,20:36:17,22,黄贝岭
16254,17:27:45,31,203路
16255,6:53:51,31,M372路
16256,9:07:11,31,B795
16257,9:20:55,31,213路
16258,14:37:08,31,381
16258,10:32:02,31,321路
16258,16:46:59,31,321路
16259,21:33:00,21,None
16259,21:44:56,22,莲花北
16259,18:29:55,31,375
16259,18:06:10,21,莲花北
16259,18:16:12,22,会展中心
16260,22:58:36,31,377
16260,23:19:48,31,373
16260,14:31:38,31,377
16260,10:41:07,31,B695
16260,14:18:36,31,398
16260,12:40:16,31,M402
16261,7:07:32,31,866
16261,17:38:41,31,M407
16261,7:47:58,31,309
16262,7:45:33,31,802
16262,17:38:17,31,802
16263,6:04:43,31,M391
16263,7:04:07,22,罗湖
16263,6:38:43,21,竹子林
16264,13:38:15,31,391
16264,21:23:30,31,317
16265,9:09:59,31,B729
16265,9:08:02,22,侨城北
16265,8:24:55,21,黄贝岭
16266,14:04:37,21,罗湖
16266,14:14:07,22,None
16266,18:32:17,22,罗湖
16266,18:23:40,21,大剧院
16267,8:44:11,22,新秀
16267,8:02:26,21,世界之窗
16268,9:56:59,31,308路
16268,20:03:26,31,308路
16269,19:25:01,31,101路
16269,18:47:54,21,大剧院
16269,19:17:30,22,世界之窗
16269,6:45:19,21,None
16269,7:20:41,22,大剧院
16270,7:16:39,31,B612
16271,17:57:18,31,205路
16271,11:06:59,31,205路
16272,17:01:22,31,933
16273,18:29:04,31,229路
16273,7:28:43,31,229路
16274,15:18:06,22,罗湖
16274,15:03:19,21,科学馆
16275,18:14:44,31,324路
16276,19:10:48,22,福民
16276,18:51:00,21,深圳北
16277,8:05:39,31,380B
16277,21:25:56,31,812
16277,8:39:16,31,398
16277,18:50:34,31,398
16278,14:36:24,31,M201
16279,11:53:32,31,M408
16279,6:25:37,31,M408
16280,18:59:04,31,83路
16280,10:07:30,31,83路
16281,18:00:01,31,325路
16282,18:16:52,22,侨香
16282,17:48:11,21,大剧院
16283,7:43:22,21,福田口岸
16283,7:49:13,22,福民
16284,17:45:25,31,352路
16284,17:33:28,31,82路
16284,13:55:47,31,302路
16285,13:22:54,31,M385
16285,17:40:40,22,罗湖
16285,16:42:22,21,None
16286,18:39:46,22,老街
16286,18:27:10,21,岗厦
16286,8:41:04,22,岗厦
16286,8:29:34,21,老街
16287,6:37:22,21,福民
16287,6:53:49,22,莲花村
16287,19:40:19,21,莲花村
16287,19:54:52,22,福民
16288,18:22:46,31,324路
16288,0:43:16,31,324路
16289,18:22:48,31,226路
16289,8:20:06,31,226路
16290,21:52:48,22,福民
16290,21:19:14,21,湖贝
16290,8:43:21,22,福田口岸
16290,8:33:56,21,福民
16290,15:30:46,22,湖贝
16290,15:06:46,21,罗湖
16291,8:09:54,31,23路
16291,18:28:09,31,52路
16292,7:38:25,31,83路
16293,6:29:13,21,石厦
16293,6:57:41,22,罗湖
16294,9:45:06,31,382路
16294,20:51:11,31,26路
16294,17:50:31,31,372
16295,8:05:59,31,10路
16296,15:53:11,31,30路
16296,17:10:52,31,30路
16296,8:09:17,31,B821
16297,7:54:28,21,None
16297,8:17:21,22,国贸
16298,8:29:32,31,M408
16298,18:34:10,31,307路
16299,19:01:54,31,B840
16299,8:32:51,31,213路
16299,18:38:42,31,B615
16300,18:31:16,31,17路
16300,12:46:35,31,17路
16301,8:12:35,22,少年宫
16301,7:51:04,21,翠竹
16301,12:28:18,21,少年宫
16301,12:49:17,22,翠竹
16302,13:16:11,31,18路
16303,16:51:17,21,兴东
16303,17:54:57,22,红岭
16303,22:12:07,22,兴东
16303,21:28:09,21,百鸽笼
16304,20:46:39,31,242路
16304,13:00:27,31,40路
16305,16:30:03,22,华强路
16305,15:54:06,22,湖贝
16305,13:59:22,22,华强路
16305,15:33:48,21,华强路
16305,16:06:09,21,湖贝
16305,13:38:09,21,None
16305,20:06:19,22,科学馆
16305,20:02:20,21,华强路
16306,14:57:35,31,5路
16307,15:45:29,31,52路
16307,15:21:01,31,J1路
16308,15:47:30,21,福田口岸
16308,20:20:49,22,福田口岸
16308,19:53:26,21,老街
16308,16:14:32,22,老街
16309,18:50:51,22,科学馆
16309,18:44:11,21,大剧院
16309,8:01:13,31,M347
16309,19:06:29,31,393线（非融资混动）
16309,8:42:21,22,大剧院
16309,8:29:33,21,会展中心
16310,17:45:42,21,老街
16310,17:55:32,22,罗湖
16310,12:44:05,21,罗湖
16310,12:53:55,22,老街
16311,18:24:24,31,M282
16311,8:18:13,31,M244路
16312,13:59:56,22,老街
16312,13:48:05,21,罗湖
16312,17:24:41,21,老街
16312,17:34:18,22,罗湖
16313,19:25:24,21,罗湖
16313,19:32:34,22,老街
16313,22:22:07,31,102路
16314,17:01:42,31,218路
16314,19:16:46,31,214路
16315,7:53:03,31,54路
16315,18:35:42,31,326
16316,20:04:46,31,821B
16316,19:50:32,31,821B
16316,20:45:24,21,布吉
16316,21:14:48,22,罗湖
16317,9:16:08,31,M284路
16317,8:01:30,31,E10路
16318,21:31:41,31,8路
16318,13:46:44,31,228路
16319,16:03:20,21,深圳北
16319,16:32:39,22,福田口岸
16320,19:39:17,31,M401
16320,11:25:56,31,M401
16321,19:18:54,21,大剧院
16321,18:12:05,22,None
16321,17:54:54,21,None
16321,19:44:59,22,石厦
16321,8:08:47,22,香蜜湖
16321,7:52:53,21,石厦
16322,21:15:06,21,福民
16322,21:22:32,22,福田口岸
16323,16:57:59,22,福民
16323,11:00:21,22,购物公园
16323,12:47:34,21,购物公园
16323,13:08:24,22,老街
16323,10:44:45,21,福田口岸
16323,16:35:39,21,老街
16324,16:42:21,21,香蜜
16324,16:20:38,22,香蜜
16324,16:49:34,22,景田
16324,8:37:03,21,香蜜
16324,8:44:16,22,景田
16324,8:03:52,21,景田
16324,8:09:36,22,香蜜
16324,16:03:57,21,景田
16325,16:58:01,22,福民
16325,12:47:39,21,购物公园
16325,10:44:58,21,福田口岸
16325,11:00:13,22,购物公园
16325,13:08:27,22,老街
16325,16:37:49,21,老街
16326,0:08:09,31,82路
16327,23:24:41,22,白石洲
16327,22:56:39,21,华强路
16328,18:29:01,21,大剧院
16328,18:52:04,22,草埔
16328,8:16:13,21,草埔
16328,8:44:39,22,大剧院
16329,19:29:46,21,福田口岸
16329,20:07:43,22,车公庙
16329,9:56:43,22,福田口岸
16330,9:34:08,21,岗厦
16330,9:36:56,22,华强路
16330,18:16:50,22,岗厦
16330,18:12:25,21,华强路
16331,19:41:47,22,翠竹
16331,8:50:59,21,翠竹
16331,9:01:05,22,草埔
16331,19:01:22,21,上塘
16331,9:05:25,31,M240
16332,19:45:07,22,华新
16332,19:14:42,21,上塘
16333,9:41:58,31,102路
16333,14:50:10,31,102路
16334,10:48:29,31,321路
16334,10:24:29,31,322路
16334,9:48:40,31,366
16335,8:17:47,31,104路
16335,23:18:43,31,113路
16336,22:27:03,31,385
16336,9:52:51,22,华强路
16336,9:38:01,21,福民
16337,11:33:07,21,水湾
16337,11:41:35,22,蛇口港
16337,10:34:44,31,226路
16337,20:44:52,31,113路
16338,20:18:20,22,市民中心
16338,21:02:27,22,国贸
16338,20:35:46,21,市民中心
16338,19:58:32,21,深圳北
16338,19:46:28,22,深圳北
16338,19:06:01,21,罗湖
16339,18:10:24,21,科学馆
16339,18:29:54,22,新秀
16339,7:54:13,31,K113路
16340,14:06:40,31,83路
16341,13:00:21,31,B688
16341,14:57:21,31,123路
16342,18:49:20,21,华强路
16342,13:23:09,22,华强路
16342,13:06:38,21,罗湖
16343,10:29:40,21,深圳北
16343,11:07:19,22,宝华
16343,13:49:05,31,317
16343,10:12:02,31,B666
16344,15:23:23,31,38路
16345,12:24:47,31,38路
16345,11:14:13,22,None
16345,10:57:12,21,罗湖
16346,17:29:47,31,A8
16346,8:13:38,31,245路
16347,16:37:24,22,罗湖
16347,16:24:21,21,科学馆
16348,15:33:48,31,60路
16348,15:46:12,31,B820
16349,13:00:10,31,102路
16349,16:24:43,31,113路
16349,16:59:37,21,None
16349,17:19:00,22,福田口岸
16349,14:20:45,31,113路
16350,10:50:58,22,国贸
16350,10:43:45,21,罗湖
16350,13:27:20,21,None
16350,13:33:37,22,罗湖
16351,9:04:15,31,65路
16351,8:55:09,31,8路
16352,8:32:24,31,334路
16352,16:45:36,31,313
16352,14:19:19,31,M338线（融资纯电动）
16352,15:18:36,31,M287路
16352,17:39:04,31,794路
16352,13:53:30,22,None
16352,16:18:52,22,上梅林
16352,15:52:38,21,清湖
16352,13:12:39,21,民治
16353,18:15:37,31,113路
16353,7:24:22,31,113路
16354,19:42:44,31,204路
16354,8:38:39,31,K204路
16355,12:56:20,31,M413
16355,12:03:04,31,320路
16355,8:09:09,31,111路
16355,11:37:07,31,111路
16356,8:51:43,31,M302路
16356,19:05:56,31,B618
16356,9:46:09,31,B618
16356,20:06:14,31,M302路
16356,9:43:17,22,福田口岸
16356,19:57:42,22,清湖
16356,19:23:53,21,福田口岸
16356,9:04:46,21,清湖
16357,7:42:41,22,世界之窗
16357,7:21:54,21,东角头
16357,17:51:50,31,M345线（非融资混动）
16357,18:21:37,21,高新园
16357,18:48:16,22,东角头
16357,7:46:16,31,392路
16358,9:10:46,31,60路
16358,21:39:45,31,385
16359,7:39:11,31,337路
16360,7:39:47,31,金沙湾旅游专线
16360,13:12:28,31,金沙湾旅游专线
16361,8:09:00,31,240路
16361,8:03:46,31,381
16361,23:15:42,31,374
16362,9:34:28,31,704路
16363,7:43:56,31,236路
16363,21:28:50,31,339路
16364,6:54:45,31,M347
16365,8:25:10,22,大剧院
16365,7:45:33,21,大新
16365,19:07:00,21,大剧院
16365,19:45:45,22,大新
16366,8:33:38,21,木棉湾
16366,9:12:26,22,福田
16367,18:20:18,31,42路
16367,7:36:05,31,42路
16368,16:58:40,31,B685
16368,10:53:19,31,FGF1
16368,13:23:27,31,B685
16369,14:19:29,31,74路
16369,17:06:43,31,74路
16369,14:12:46,31,49路
16369,16:26:31,31,332(观澜)
16370,18:25:50,31,K113路
16371,8:55:46,31,K204路
16372,18:06:26,21,福民
16372,22:14:36,22,石厦
16372,21:55:25,21,会展中心
16372,18:10:44,22,会展中心
16373,12:16:30,22,福田口岸
16373,12:09:47,21,福民
16374,10:29:03,22,福田口岸
16374,19:07:20,31,351路
16374,9:08:58,21,吉祥
16374,17:45:03,21,福田口岸
16374,18:57:51,22,大运
16375,8:49:17,31,K113路
16376,16:17:33,21,国贸
16376,16:36:28,22,华新
16376,17:37:11,21,华新
16376,17:54:37,22,大剧院
16376,20:12:23,22,罗湖
16377,20:26:22,31,398
16377,19:48:43,31,201路
16378,18:49:11,31,M383路
16379,19:28:24,31,M353路
16379,8:03:33,31,M391
16379,18:24:24,21,竹子林
16379,19:01:36,22,深圳北
16380,17:53:17,31,203路
16381,21:51:20,31,381
16382,9:58:32,31,M370
16382,19:54:59,31,M370
16382,20:38:52,31,61路
16382,9:15:13,31,58路
16382,20:06:05,31,356线
16382,9:30:22,31,356线
16383,15:30:00,21,老街
16383,12:12:17,22,老街
16383,16:04:50,22,深圳北
16383,12:05:09,21,罗湖
16384,19:51:51,22,红岭
16384,19:24:36,21,竹子林
16385,22:48:22,31,83路
16385,15:10:47,31,17路
16386,18:45:37,22,爱联
16386,17:54:05,21,罗湖
16386,6:35:52,31,309
